num X1 X2 X3 X4 X5 X6 X7 Y
4635568 11 1 0.09090000000000001 0 0.0 0 0.0 1 
4640019 11 11 1.0 0 0.0 0 0.0 1 
4641205 34 23 0.6765 0 0.0 0 0.0 1 
4646829 18 17 0.9444 0 0.0 0 0.0 1 
4647436 15 9 0.6 0 0.0 0 0.0 1 
4648688 24 20 0.8333 0 0.0 0 0.0 1 
4649839 19 19 1.0 0 0.0 0 0.0 1 
4653621 30 30 1.0 0 0.0 0 0.0 1 
4653906 18 16 0.8889 0 0.0 0 0.0 1 
4655855 16 12 0.75 0 0.0 0 0.0 1 
4658121 14 7 0.5 0 0.0 0 0.0 1 
4658676 12 12 1.0 0 0.0 0 0.0 1 
4659077 20 20 1.0 0 0.0 0 0.0 1 
4660597 19 18 0.9474 0 0.0 0 0.0 1 
4662017 11 2 0.18180000000000002 0 0.0 0 0.0 1 
4662529 11 11 1.0 0 0.0 0 0.0 1 
4665036 15 2 0.1333 0 0.0 0 0.0 1 
4670897 12 10 0.8333 0 0.0 0 0.0 1 
4676768 11 9 0.8182 0 0.0 0 0.0 1 
4680137 11 10 0.9091 0 0.0 0 0.0 1 
4682363 11 8 0.7273000000000001 0 0.0 0 0.0 1 
4682915 14 13 0.9286 0 0.0 0 0.0 1 
4685042 11 10 0.9091 0 0.0 0 0.0 1 
4685065 12 7 0.5833 0 0.0 0 0.0 1 
4685333 85 83 0.9765 0 0.0 0 0.0 1 
4686377 136 122 0.8971 0 0.0 0 0.0 1 
4686888 13 5 0.3846 0 0.0 0 0.0 1 
4686919 11 11 1.0 0 0.0 0 0.0 1 
4689326 28 26 0.9286 0 0.0 0 0.0 1 
4689490 19 8 0.42110000000000003 0 0.0 0 0.0 1 
4692300 11 11 1.0 0 0.0 0 0.0 1 
4692515 18 9 0.5 0 0.0 0 0.0 -1 
4694430 24 20 0.8333 0 0.0 0 0.0 1 
4695620 11 6 0.5455 0 0.0 0 0.0 1 
4695799 19 19 1.0 0 0.0 0 0.0 1 
4696000 143 141 0.9860000000000001 0 0.0 0 0.0 1 
4697077 12 5 0.4167 0 0.0 0 0.0 1 
4698687 15 15 1.0 0 0.0 0 0.0 1 
4702785 11 8 0.7273000000000001 0 0.0 0 0.0 1 
4702789 11 11 1.0 0 0.0 0 0.0 1 
4703123 50 48 0.9600000000000001 0 0.0 0 0.0 1 
4703308 11 1 0.09090000000000001 0 0.0 0 0.0 1 
4703921 12 6 0.5 0 0.0 0 0.0 1 
4706528 153 153 1.0 0 0.0 0 0.0 1 
4707777 14 7 0.5 0 0.0 0 0.0 1 
4709172 11 11 1.0 0 0.0 0 0.0 1 
4709620 12 9 0.75 0 0.0 0 0.0 1 
4709670 12 12 1.0 0 0.0 0 0.0 1 
4710516 22 21 0.9545 0 0.0 0 0.0 1 
4711111 11 3 0.2727 0 0.0 0 0.0 1 
4712093 17 14 0.8235 0 0.0 0 0.0 1 
4712309 24 24 1.0 0 0.0 0 0.0 1 
4712998 42 42 1.0 0 0.0 0 0.0 1 
4713120 36 35 0.9722000000000001 0 0.0 0 0.0 1 
4713469 24 19 0.7917000000000001 0 0.0 0 0.0 1 
4713666 94 87 0.9255 0 0.0 0 0.0 1 
4713866 11 0 0.0 0 0.0 0 0.0 1 
4713902 13 9 0.6923 0 0.0 0 0.0 1 
4715530 11 11 1.0 0 0.0 0 0.0 1 
4717373 45 44 0.9778 0 0.0 0 0.0 1 
4719102 12 11 0.9167000000000001 0 0.0 0 0.0 1 
4719533 35 19 0.5429 0 0.0 0 0.0 1 
4720147 13 9 0.6923 0 0.0 0 0.0 1 
4720755 15 11 0.7333000000000001 0 0.0 0 0.0 1 
4722125 13 3 0.2308 0 0.0 0 0.0 1 
4724928 12 10 0.8333 0 0.0 0 0.0 1 
4725189 14 14 1.0 0 0.0 0 0.0 1 
4725490 110 102 0.9273 0 0.0 0 0.0 -1 
4727415 20 13 0.65 0 0.0 0 0.0 1 
4727699 19 11 0.5789000000000001 0 0.0 0 0.0 1 
4727700 17 17 1.0 0 0.0 0 0.0 1 
4728335 25 25 1.0 0 0.0 0 0.0 1 
4728416 13 13 1.0 0 0.0 0 0.0 1 
4728982 11 6 0.5455 0 0.0 0 0.0 1 
4729839 13 9 0.6923 0 0.0 0 0.0 1 
4729987 20 20 1.0 2 0.1 1 0.05 1 
4730516 19 19 1.0 0 0.0 0 0.0 1 
4730526 30 28 0.9333 0 0.0 0 0.0 1 
4731933 14 13 0.9286 0 0.0 0 0.0 1 
4733575 16 6 0.375 0 0.0 0 0.0 1 
4735289 36 34 0.9444 0 0.0 0 0.0 1 
4735871 11 9 0.8182 0 0.0 0 0.0 1 
4736818 23 13 0.5652 0 0.0 0 0.0 1 
4738120 11 10 0.9091 0 0.0 0 0.0 1 
4738180 11 6 0.5455 0 0.0 0 0.0 1 
4739588 11 10 0.9091 0 0.0 0 0.0 1 
4741708 12 8 0.6667000000000001 0 0.0 0 0.0 1 
4744396 15 14 0.9333 0 0.0 0 0.0 1 
4746895 11 7 0.6364 0 0.0 0 0.0 1 
4747283 11 4 0.36360000000000003 0 0.0 0 0.0 1 
4748762 12 11 0.9167000000000001 0 0.0 0 0.0 1 
4750322 24 13 0.5417000000000001 0 0.0 0 0.0 1 
4750518 14 14 1.0 0 0.0 0 0.0 1 
4750857 15 15 1.0 0 0.0 0 0.0 1 
4751355 13 10 0.7692 0 0.0 0 0.0 1 
4751696 16 14 0.875 0 0.0 0 0.0 1 
4751988 13 8 0.6154000000000001 0 0.0 0 0.0 1 
4752209 16 9 0.5625 0 0.0 0 0.0 1 
4754073 12 11 0.9167000000000001 0 0.0 0 0.0 1 
4754896 11 11 1.0 0 0.0 0 0.0 1 
4755306 15 13 0.8667 0 0.0 0 0.0 1 
4755966 14 6 0.42860000000000004 0 0.0 0 0.0 1 
4756099 11 5 0.4545 0 0.0 0 0.0 1 
4756160 12 3 0.25 0 0.0 0 0.0 1 
4756507 12 12 1.0 0 0.0 0 0.0 1 
4757726 64 63 0.9844 0 0.0 0 0.0 1 
4757758 20 18 0.9 0 0.0 0 0.0 1 
4758182 11 8 0.7273000000000001 0 0.0 0 0.0 1 
4758427 12 11 0.9167000000000001 0 0.0 0 0.0 1 
4759411 11 6 0.5455 0 0.0 0 0.0 1 
4760004 12 12 1.0 0 0.0 0 0.0 1 
4760196 34 33 0.9706 0 0.0 0 0.0 1 
4760457 13 13 1.0 0 0.0 0 0.0 1 
4761696 17 4 0.2353 0 0.0 0 0.0 1 
4762288 13 12 0.9231 0 0.0 0 0.0 1 
4765422 34 17 0.5 0 0.0 0 0.0 -1 
4766791 101 97 0.9604 0 0.0 0 0.0 1 
4767166 11 10 0.9091 0 0.0 0 0.0 1 
4768060 15 8 0.5333 2 0.1333 1 0.0666 1 
4768217 14 2 0.1429 0 0.0 0 0.0 1 
4771879 12 12 1.0 0 0.0 0 0.0 1 
4777487 35 33 0.9429000000000001 0 0.0 0 0.0 1 
4778506 23 6 0.2609 0 0.0 0 0.0 1 
4779900 12 3 0.25 0 0.0 0 0.0 1 
4780745 21 5 0.2381 0 0.0 0 0.0 1 
4781738 20 19 0.9500000000000001 0 0.0 0 0.0 1 
4783447 13 11 0.8462000000000001 0 0.0 0 0.0 1 
4783696 25 25 1.0 0 0.0 0 0.0 -1 
4786900 20 19 0.9500000000000001 0 0.0 0 0.0 1 
4787480 29 28 0.9655 0 0.0 0 0.0 1 
4789888 35 32 0.9143 0 0.0 0 0.0 1 
4789995 29 9 0.3103 0 0.0 0 0.0 1 
4790170 47 35 0.7447 2 0.0425 1 0.0212 -1 
4790702 13 12 0.9231 2 0.1538 1 0.0769 1 
4790766 25 25 1.0 0 0.0 0 0.0 1 
4790988 27 26 0.9630000000000001 0 0.0 0 0.0 1 
4791172 27 26 0.9630000000000001 0 0.0 0 0.0 1 
4791353 41 34 0.8293 0 0.0 0 0.0 1 
4792515 12 8 0.6667000000000001 0 0.0 0 0.0 1 
4792981 14 12 0.8571000000000001 0 0.0 0 0.0 1 
4793648 11 9 0.8182 0 0.0 0 0.0 1 
4793996 20 20 1.0 0 0.0 0 0.0 1 
4796812 54 52 0.9630000000000001 0 0.0 0 0.0 1 
4799703 51 50 0.9804 0 0.0 0 0.0 1 
4800793 14 10 0.7143 0 0.0 0 0.0 1 
4803360 12 12 1.0 0 0.0 0 0.0 1 
4804269 19 18 0.9474 0 0.0 0 0.0 1 
4805595 17 6 0.3529 0 0.0 0 0.0 1 
4806822 14 11 0.7857000000000001 0 0.0 0 0.0 1 
4807755 19 16 0.8421000000000001 0 0.0 0 0.0 1 
4812023 12 12 1.0 0 0.0 0 0.0 1 
4812036 13 13 1.0 0 0.0 0 0.0 1 
4812481 24 24 1.0 0 0.0 0 0.0 1 
4815076 15 8 0.5333 0 0.0 0 0.0 1 
4815706 18 17 0.9444 0 0.0 0 0.0 1 
4816429 19 18 0.9474 0 0.0 0 0.0 1 
4816689 15 15 1.0 0 0.0 0 0.0 1 
4816699 34 34 1.0 0 0.0 0 0.0 1 
4817588 11 4 0.36360000000000003 0 0.0 0 0.0 1 
4818002 101 100 0.9901000000000001 0 0.0 0 0.0 1 
4818093 28 20 0.7143 0 0.0 0 0.0 1 
4818122 21 19 0.9048 0 0.0 0 0.0 1 
4818136 13 7 0.5385 0 0.0 0 0.0 1 
4818909 16 14 0.875 0 0.0 0 0.0 1 
4819229 11 2 0.18180000000000002 0 0.0 0 0.0 1 
4819629 21 13 0.619 0 0.0 0 0.0 1 
4819981 11 11 1.0 0 0.0 0 0.0 -1 
4823518 69 64 0.9275 0 0.0 0 0.0 1 
4824623 12 5 0.4167 0 0.0 0 0.0 1 
4825699 14 5 0.35710000000000003 0 0.0 0 0.0 1 
4825846 12 11 0.9167000000000001 0 0.0 0 0.0 1 
4825892 43 24 0.5581 0 0.0 0 0.0 -1 
4826088 18 12 0.6667000000000001 0 0.0 0 0.0 1 
4826101 79 78 0.9873000000000001 0 0.0 0 0.0 1 
4826169 29 29 1.0 0 0.0 0 0.0 1 
4827551 11 3 0.2727 0 0.0 0 0.0 1 
4827984 11 2 0.18180000000000002 0 0.0 0 0.0 1 
4829393 11 11 1.0 0 0.0 0 0.0 1 
4829437 15 15 1.0 0 0.0 0 0.0 1 
4830462 45 43 0.9556 0 0.0 0 0.0 1 
4831698 12 2 0.1667 0 0.0 0 0.0 1 
4833195 11 11 1.0 0 0.0 0 0.0 1 
4833820 30 29 0.9667 0 0.0 0 0.0 1 
4836699 11 10 0.9091 0 0.0 0 0.0 1 
4838220 12 8 0.6667000000000001 0 0.0 0 0.0 -1 
4838632 12 6 0.5 0 0.0 0 0.0 1 
4841111 14 8 0.5714 0 0.0 0 0.0 1 
4845716 12 6 0.5 0 0.0 0 0.0 1 
4846495 69 69 1.0 0 0.0 0 0.0 1 
4847271 15 5 0.33330000000000004 0 0.0 0 0.0 1 
4847286 13 10 0.7692 0 0.0 0 0.0 1 
4847495 24 23 0.9583 0 0.0 0 0.0 1 
4847998 20 1 0.05 0 0.0 0 0.0 1 
4848988 21 21 1.0 0 0.0 0 0.0 1 
4849862 20 18 0.9 0 0.0 0 0.0 1 
4850486 15 15 1.0 0 0.0 0 0.0 1 
4850725 11 11 1.0 0 0.0 0 0.0 1 
4851919 11 1 0.09090000000000001 0 0.0 0 0.0 1 
4852971 42 42 1.0 0 0.0 0 0.0 1 
4853887 12 5 0.4167 0 0.0 0 0.0 1 
4854690 11 11 1.0 0 0.0 0 0.0 1 
4854718 16 13 0.8125 0 0.0 0 0.0 1 
4862121 23 22 0.9565 0 0.0 0 0.0 1 
4865168 53 42 0.7925 0 0.0 0 0.0 -1 
4866653 35 16 0.4571 0 0.0 0 0.0 1 
4868368 17 16 0.9412 0 0.0 0 0.0 1 
4869059 11 11 1.0 0 0.0 0 0.0 1 
4869595 32 31 0.9687 0 0.0 0 0.0 1 
4869895 11 11 1.0 0 0.0 0 0.0 1 
4870145 12 6 0.5 0 0.0 0 0.0 1 
4872190 13 2 0.15380000000000002 0 0.0 0 0.0 1 
4878338 24 24 1.0 0 0.0 0 0.0 1 
4880056 12 11 0.9167000000000001 0 0.0 0 0.0 1 
4880518 17 0 0.0 0 0.0 0 0.0 1 
4880617 12 5 0.4167 0 0.0 0 0.0 1 
4882971 11 3 0.2727 0 0.0 0 0.0 1 
4884766 72 66 0.9167000000000001 0 0.0 0 0.0 1 
4885056 13 7 0.5385 0 0.0 0 0.0 -1 
4886111 32 27 0.8437 0 0.0 0 0.0 1 
4887335 11 3 0.2727 0 0.0 0 0.0 1 
4888212 13 13 1.0 0 0.0 0 0.0 1 
4889090 101 99 0.9802000000000001 0 0.0 0 0.0 1 
4890807 12 12 1.0 0 0.0 0 0.0 1 
4892221 30 29 0.9667 0 0.0 0 0.0 1 
4893168 22 20 0.9091 0 0.0 0 0.0 1 
4900222 13 8 0.6154000000000001 0 0.0 0 0.0 1 
4905666 11 7 0.6364 0 0.0 0 0.0 1 
4907362 13 6 0.4615 0 0.0 0 0.0 1 
4913616 31 15 0.4839 0 0.0 0 0.0 -1 
4914186 37 33 0.8919 0 0.0 0 0.0 1 
4921669 13 2 0.15380000000000002 0 0.0 0 0.0 -1 
4922327 13 5 0.3846 0 0.0 0 0.0 1 
4922812 11 10 0.9091 0 0.0 0 0.0 1 
4926298 13 13 1.0 0 0.0 0 0.0 1 
4926662 11 10 0.9091 0 0.0 0 0.0 -1 
4927266 20 19 0.9500000000000001 0 0.0 0 0.0 1 
4928584 34 33 0.9706 0 0.0 0 0.0 1 
4930038 36 33 0.9167000000000001 0 0.0 0 0.0 1 
4931599 40 24 0.6 0 0.0 0 0.0 -1 
4935777 11 3 0.2727 0 0.0 0 0.0 1 
4938038 16 6 0.375 0 0.0 0 0.0 1 
4938667 25 20 0.8 0 0.0 0 0.0 -1 
4941231 11 11 1.0 0 0.0 0 0.0 1 
4942008 13 13 1.0 0 0.0 0 0.0 1 
4943119 11 9 0.8182 0 0.0 0 0.0 1 
4943188 13 13 1.0 0 0.0 0 0.0 1 
4943561 13 4 0.30770000000000003 0 0.0 0 0.0 1 
4946561 14 7 0.5 0 0.0 0 0.0 1 
4949566 23 23 1.0 0 0.0 0 0.0 1 
4951087 19 17 0.8947 0 0.0 0 0.0 1 
4953966 71 1 0.0141 2 0.0281 1 0.014 1 
4956463 44 37 0.8409000000000001 0 0.0 0 0.0 1 
4956713 15 12 0.8 0 0.0 0 0.0 1 
4957620 36 35 0.9722000000000001 0 0.0 0 0.0 1 
4957720 11 5 0.4545 0 0.0 0 0.0 1 
4958136 37 7 0.1892 0 0.0 0 0.0 1 
4958272 41 39 0.9512 0 0.0 0 0.0 1 
4959788 15 8 0.5333 0 0.0 0 0.0 1 
4973537 11 4 0.36360000000000003 0 0.0 0 0.0 1 
4981472 16 13 0.8125 0 0.0 0 0.0 1 
4983393 25 17 0.68 0 0.0 0 0.0 -1 
4991803 12 7 0.5833 0 0.0 0 0.0 1 
4992937 11 4 0.36360000000000003 0 0.0 0 0.0 1 
4995370 90 82 0.9111 0 0.0 0 0.0 -1 
4998388 20 19 0.9500000000000001 0 0.0 0 0.0 1 
5001557 39 28 0.7179 0 0.0 0 0.0 -1 
5001938 14 7 0.5 0 0.0 0 0.0 1 
5005859 16 15 0.9375 0 0.0 0 0.0 1 
5007065 22 18 0.8182 0 0.0 0 0.0 1 
5007380 12 12 1.0 0 0.0 0 0.0 1 
5008557 13 4 0.30770000000000003 0 0.0 0 0.0 1 
5010188 30 10 0.33330000000000004 0 0.0 0 0.0 -1 
5013333 13 6 0.4615 0 0.0 0 0.0 1 
5014919 16 14 0.875 0 0.0 0 0.0 1 
5015118 22 21 0.9545 0 0.0 0 0.0 1 
5021656 11 11 1.0 0 0.0 0 0.0 1 
5022593 32 24 0.75 0 0.0 0 0.0 -1 
5024403 11 11 1.0 0 0.0 0 0.0 -1 
5024711 11 1 0.09090000000000001 0 0.0 0 0.0 1 
5030006 16 16 1.0 0 0.0 0 0.0 1 
5035603 16 15 0.9375 0 0.0 0 0.0 1 
5035772 15 4 0.2667 0 0.0 0 0.0 1 
5038082 12 12 1.0 0 0.0 0 0.0 1 
5039726 45 45 1.0 0 0.0 0 0.0 1 
5040178 136 132 0.9706 0 0.0 0 0.0 1 
5045468 11 10 0.9091 0 0.0 0 0.0 1 
5046870 15 15 1.0 0 0.0 0 0.0 1 
5048503 11 3 0.2727 0 0.0 0 0.0 1 
5050662 13 3 0.2308 0 0.0 0 0.0 1 
5050898 20 20 1.0 0 0.0 0 0.0 1 
5051068 17 10 0.5882000000000001 0 0.0 0 0.0 1 
5051502 20 12 0.6 0 0.0 0 0.0 -1 
5053860 35 34 0.9714 0 0.0 0 0.0 1 
5055076 12 11 0.9167000000000001 0 0.0 0 0.0 1 
5058766 13 8 0.6154000000000001 2 0.1538 1 0.0769 1 
5059331 25 24 0.9600000000000001 0 0.0 0 0.0 -1 
5060045 11 8 0.7273000000000001 0 0.0 0 0.0 1 
5060634 17 13 0.7647 0 0.0 0 0.0 1 
5061633 19 16 0.8421000000000001 0 0.0 0 0.0 1 
5061908 118 118 1.0 2 0.0169 1 0.0084 1 
5061963 17 13 0.7647 0 0.0 0 0.0 1 
5064152 11 11 1.0 0 0.0 0 0.0 1 
5064388 11 7 0.6364 0 0.0 0 0.0 1 
5066167 59 32 0.5424 0 0.0 0 0.0 1 
5066516 22 17 0.7727 0 0.0 0 0.0 1 
5068158 14 6 0.42860000000000004 0 0.0 0 0.0 1 
5070740 13 1 0.07690000000000001 0 0.0 0 0.0 1 
5074396 19 18 0.9474 0 0.0 0 0.0 1 
5074588 11 11 1.0 0 0.0 0 0.0 1 
5076541 32 30 0.9375 0 0.0 0 0.0 -1 
5079090 12 8 0.6667000000000001 0 0.0 0 0.0 1 
5079688 11 8 0.7273000000000001 0 0.0 0 0.0 1 
5080025 97 78 0.8041 0 0.0 0 0.0 -1 
5080606 36 4 0.1111 0 0.0 0 0.0 1 
5080851 11 10 0.9091 0 0.0 0 0.0 1 
5081944 30 5 0.1667 0 0.0 0 0.0 1 
5086366 20 20 1.0 0 0.0 0 0.0 1 
5086456 15 15 1.0 0 0.0 0 0.0 1 
5087060 11 5 0.4545 0 0.0 0 0.0 1 
5087120 20 17 0.85 0 0.0 0 0.0 1 
5088090 26 25 0.9615 0 0.0 0 0.0 1 
5088560 72 71 0.9861000000000001 0 0.0 0 0.0 1 
5089053 11 11 1.0 0 0.0 0 0.0 1 
5089888 11 4 0.36360000000000003 0 0.0 0 0.0 1 
5092329 16 8 0.5 0 0.0 0 0.0 1 
5093093 16 11 0.6875 0 0.0 0 0.0 1 
5095896 14 11 0.7857000000000001 0 0.0 0 0.0 1 
5096876 13 11 0.8462000000000001 0 0.0 0 0.0 1 
5096979 15 14 0.9333 0 0.0 0 0.0 1 
5097772 14 4 0.2857 0 0.0 0 0.0 1 
5097842 18 7 0.3889 0 0.0 0 0.0 1 
5097886 17 9 0.5294 0 0.0 0 0.0 1 
5097895 12 12 1.0 0 0.0 0 0.0 1 
5098923 43 42 0.9767 0 0.0 0 0.0 1 
5100560 105 100 0.9524 0 0.0 0 0.0 -1 
5105133 11 8 0.7273000000000001 0 0.0 0 0.0 1 
5107797 19 3 0.15789999999999998 0 0.0 0 0.0 1 
5113293 12 2 0.1667 0 0.0 0 0.0 1 
5115588 28 12 0.42860000000000004 0 0.0 0 0.0 -1 
5118826 12 9 0.75 0 0.0 0 0.0 1 
5121918 13 6 0.4615 0 0.0 0 0.0 1 
5123866 20 4 0.2 0 0.0 0 0.0 -1 
5126352 33 18 0.5455 0 0.0 0 0.0 -1 
5128616 15 9 0.6 0 0.0 0 0.0 1 
5130646 19 19 1.0 0 0.0 0 0.0 1 
5130926 18 18 1.0 0 0.0 0 0.0 1 
5131827 11 10 0.9091 0 0.0 0 0.0 1 
5132408 12 9 0.75 0 0.0 0 0.0 1 
5133233 12 9 0.75 0 0.0 0 0.0 1 
5136336 31 8 0.2581 0 0.0 0 0.0 1 
5136661 50 49 0.98 2 0.04 1 0.02 1 
5136858 13 7 0.5385 0 0.0 0 0.0 1 
5139355 15 9 0.6 0 0.0 0 0.0 1 
5139856 16 12 0.75 0 0.0 0 0.0 1 
5142507 14 11 0.7857000000000001 0 0.0 0 0.0 1 
5143636 12 8 0.6667000000000001 0 0.0 0 0.0 1 
5144619 12 11 0.9167000000000001 0 0.0 0 0.0 1 
5145415 22 18 0.8182 0 0.0 0 0.0 1 
5145766 16 15 0.9375 0 0.0 0 0.0 1 
5148193 44 44 1.0 0 0.0 0 0.0 1 
5149511 18 18 1.0 0 0.0 0 0.0 1 
5150057 30 1 0.0333 0 0.0 0 0.0 1 
5150705 13 12 0.9231 0 0.0 0 0.0 1 
5150815 42 38 0.9048 0 0.0 0 0.0 1 
5150915 18 2 0.1111 0 0.0 0 0.0 1 
5151010 321 308 0.9595 0 0.0 0 0.0 1 
5154666 49 49 1.0 0 0.0 0 0.0 -1 
5155116 188 185 0.9840000000000001 0 0.0 0 0.0 1 
5155666 13 8 0.6154000000000001 0 0.0 0 0.0 1 
5155808 12 10 0.8333 0 0.0 0 0.0 1 
5156892 15 13 0.8667 0 0.0 0 0.0 1 
5156899 17 17 1.0 0 0.0 0 0.0 1 
5156962 13 10 0.7692 0 0.0 0 0.0 1 
5157533 28 21 0.75 0 0.0 0 0.0 1 
5159412 14 14 1.0 0 0.0 0 0.0 1 
5160115 64 63 0.9844 0 0.0 0 0.0 1 
5161688 15 5 0.33330000000000004 0 0.0 0 0.0 1 
5162150 12 3 0.25 0 0.0 0 0.0 1 
5163876 12 12 1.0 2 0.1666 1 0.0833 1 
5169161 13 10 0.7692 0 0.0 0 0.0 1 
5169679 18 16 0.8889 0 0.0 0 0.0 1 
5169818 84 59 0.7024 0 0.0 0 0.0 1 
5170858 24 21 0.875 0 0.0 0 0.0 1 
5171113 21 20 0.9524 0 0.0 0 0.0 1 
5171957 13 5 0.3846 0 0.0 0 0.0 1 
5173118 12 12 1.0 0 0.0 0 0.0 1 
5173478 19 19 1.0 0 0.0 0 0.0 1 
5173858 15 15 1.0 0 0.0 0 0.0 1 
5174027 58 57 0.9828 0 0.0 0 0.0 -1 
5175074 29 29 1.0 0 0.0 0 0.0 1 
5176288 93 87 0.9355 0 0.0 0 0.0 1 
5180022 34 27 0.7941 0 0.0 0 0.0 1 
5180622 87 2 0.023 0 0.0 0 0.0 -1 
5182076 15 14 0.9333 0 0.0 0 0.0 1 
5183379 29 20 0.6897 0 0.0 0 0.0 -1 
5183970 14 9 0.6429 0 0.0 0 0.0 1 
5184579 20 15 0.75 0 0.0 0 0.0 1 
5185132 27 18 0.6667000000000001 0 0.0 0 0.0 1 
5185705 12 12 1.0 0 0.0 0 0.0 1 
5186386 26 25 0.9615 0 0.0 0 0.0 1 
5187642 11 1 0.09090000000000001 0 0.0 0 0.0 1 
5188126 17 17 1.0 0 0.0 0 0.0 1 
5189245 20 8 0.4 0 0.0 0 0.0 1 
5190715 14 8 0.5714 0 0.0 0 0.0 1 
5190891 11 3 0.2727 0 0.0 0 0.0 1 
5191391 12 2 0.1667 0 0.0 0 0.0 1 
5193922 11 5 0.4545 0 0.0 0 0.0 1 
5194607 11 11 1.0 0 0.0 0 0.0 1 
5195898 31 31 1.0 0 0.0 0 0.0 1 
5196568 36 36 1.0 0 0.0 0 0.0 1 
5197006 14 8 0.5714 0 0.0 0 0.0 1 
5198008 25 25 1.0 0 0.0 0 0.0 -1 
5198472 13 4 0.30770000000000003 0 0.0 0 0.0 1 
5201880 70 62 0.8857 0 0.0 0 0.0 -1 
5202241 17 5 0.29410000000000003 0 0.0 0 0.0 1 
5202627 49 26 0.5306000000000001 0 0.0 0 0.0 -1 
5202977 22 22 1.0 0 0.0 0 0.0 1 
5203333 43 42 0.9767 0 0.0 0 0.0 -1 
