 num X1 X2 X3 X4 X5 X6 X7 Y
4731933 13 11 0.8462000000000001 0 0.0 0 0.0 1 
4734648 15 3 0.2 0 0.0 0 0.0 1 
4735289 23 12 0.5217 0 0.0 0 0.0 1 
4735356 11 7 0.6364 0 0.0 0 0.0 1 
4736236 22 22 1.0 0 0.0 0 0.0 1 
4737325 119 119 1.0 0 0.0 0 0.0 1 
4739763 27 25 0.9259000000000001 0 0.0 0 0.0 1 
4741938 18 16 0.8889 0 0.0 0 0.0 1 
4748006 21 13 0.619 0 0.0 0 0.0 1 
4748115 11 8 0.7273000000000001 0 0.0 0 0.0 1 
4751097 13 5 0.3846 0 0.0 0 0.0 1 
4751155 132 131 0.9924000000000001 0 0.0 0 0.0 1 
4752766 13 10 0.7692 0 0.0 0 0.0 1 
4754153 18 16 0.8889 0 0.0 0 0.0 1 
4754896 12 2 0.1667 0 0.0 0 0.0 1 
4755966 14 4 0.2857 0 0.0 0 0.0 1 
4756099 12 6 0.5 0 0.0 0 0.0 1 
4757077 11 6 0.5455 0 0.0 0 0.0 1 
4759873 23 16 0.6957 0 0.0 0 0.0 1 
4765366 13 7 0.5385 0 0.0 0 0.0 1 
4765997 11 4 0.36360000000000003 0 0.0 0 0.0 1 
4770116 11 1 0.09090000000000001 0 0.0 0 0.0 1 
4772384 11 11 1.0 0 0.0 0 0.0 1 
4772510 11 6 0.5455 0 0.0 0 0.0 1 
4775154 24 21 0.875 0 0.0 0 0.0 1 
4775920 28 23 0.8214 0 0.0 0 0.0 1 
4777311 59 57 0.9661000000000001 0 0.0 0 0.0 1 
4781821 12 7 0.5833 0 0.0 0 0.0 1 
4782160 15 14 0.9333 0 0.0 0 0.0 1 
4783600 15 15 1.0 0 0.0 0 0.0 1 
4783618 12 9 0.75 0 0.0 0 0.0 1 
4786900 13 10 0.7692 0 0.0 0 0.0 1 
4786909 11 11 1.0 0 0.0 0 0.0 1 
4787844 15 14 0.9333 0 0.0 0 0.0 1 
4789888 46 46 1.0 0 0.0 0 0.0 1 
4790170 16 10 0.625 0 0.0 0 0.0 -1 
4790702 19 7 0.3684 0 0.0 0 0.0 1 
4791353 40 35 0.875 0 0.0 0 0.0 1 
4791699 15 9 0.6 0 0.0 0 0.0 1 
4792981 12 11 0.9167000000000001 0 0.0 0 0.0 1 
4796196 21 21 1.0 0 0.0 0 0.0 1 
4800427 13 11 0.8462000000000001 0 0.0 0 0.0 1 
4801135 237 205 0.865 0 0.0 0 0.0 1 
4802181 12 8 0.6667000000000001 0 0.0 0 0.0 1 
4804298 12 3 0.25 0 0.0 0 0.0 -1 
4805553 13 10 0.7692 0 0.0 0 0.0 1 
4805595 17 5 0.29410000000000003 0 0.0 0 0.0 1 
4808605 18 17 0.9444 0 0.0 0 0.0 1 
4812199 13 9 0.6923 0 0.0 0 0.0 1 
4812759 12 10 0.8333 0 0.0 0 0.0 1 
4813588 13 13 1.0 0 0.0 0 0.0 1 
4815722 11 6 0.5455 0 0.0 0 0.0 1 
4818008 16 10 0.625 0 0.0 0 0.0 1 
4818093 15 9 0.6 0 0.0 0 0.0 1 
4819629 25 13 0.52 0 0.0 0 0.0 1 
4821037 19 17 0.8947 0 0.0 0 0.0 1 
4825288 14 11 0.7857000000000001 0 0.0 0 0.0 1 
4825588 22 20 0.9091 0 0.0 0 0.0 1 
4826317 11 3 0.2727 0 0.0 0 0.0 1 
4826816 23 15 0.6522 0 0.0 0 0.0 1 
4830188 12 10 0.8333 0 0.0 0 0.0 1 
4834789 12 12 1.0 0 0.0 0 0.0 1 
4835012 11 1 0.09090000000000001 0 0.0 0 0.0 1 
4837302 12 6 0.5 0 0.0 0 0.0 1 
4837492 15 13 0.8667 0 0.0 0 0.0 1 
4837968 12 7 0.5833 0 0.0 0 0.0 1 
4843917 33 30 0.9091 0 0.0 0 0.0 1 
4846111 150 150 1.0 0 0.0 0 0.0 1 
4847194 12 4 0.33330000000000004 0 0.0 0 0.0 1 
4847788 29 29 1.0 0 0.0 0 0.0 1 
4848080 120 78 0.65 0 0.0 0 0.0 1 
4849303 33 30 0.9091 0 0.0 0 0.0 1 
4851800 16 14 0.875 0 0.0 0 0.0 1 
4851919 11 10 0.9091 0 0.0 0 0.0 1 
4852136 17 15 0.8824000000000001 0 0.0 0 0.0 1 
4854336 17 15 0.8824000000000001 0 0.0 0 0.0 1 
4855613 35 30 0.8571000000000001 0 0.0 0 0.0 1 
4856333 13 13 1.0 0 0.0 0 0.0 1 
4856582 13 13 1.0 0 0.0 0 0.0 1 
4857522 57 44 0.7719 0 0.0 0 0.0 -1 
4858000 32 32 1.0 0 0.0 0 0.0 1 
4858205 12 10 0.8333 0 0.0 0 0.0 1 
4861403 21 21 1.0 0 0.0 0 0.0 1 
4862121 25 24 0.9600000000000001 0 0.0 0 0.0 1 
4865168 22 14 0.6364 0 0.0 0 0.0 -1 
4865200 18 15 0.8333 0 0.0 0 0.0 1 
4866653 12 1 0.0833 0 0.0 0 0.0 1 
4869059 11 3 0.2727 0 0.0 0 0.0 1 
4869183 18 18 1.0 0 0.0 0 0.0 1 
4869951 12 7 0.5833 0 0.0 0 0.0 1 
4871569 70 70 1.0 0 0.0 0 0.0 1 
4872190 21 11 0.5238 0 0.0 0 0.0 1 
4872595 38 36 0.9474 0 0.0 0 0.0 1 
4881171 13 6 0.4615 0 0.0 0 0.0 1 
4881279 12 10 0.8333 0 0.0 0 0.0 1 
4881595 17 12 0.7059 0 0.0 0 0.0 1 
4881885 15 8 0.5333 0 0.0 0 0.0 1 
4883102 20 16 0.8 0 0.0 0 0.0 -1 
4883276 11 8 0.7273000000000001 0 0.0 0 0.0 1 
4884100 22 21 0.9545 0 0.0 0 0.0 1 
4887845 13 13 1.0 0 0.0 0 0.0 1 
4891427 12 11 0.9167000000000001 0 0.0 0 0.0 1 
4891607 12 11 0.9167000000000001 0 0.0 0 0.0 1 
4894051 12 2 0.1667 0 0.0 0 0.0 1 
4895311 13 2 0.15380000000000002 0 0.0 0 0.0 1 
4898310 18 18 1.0 0 0.0 0 0.0 1 
4900222 11 7 0.6364 0 0.0 0 0.0 1 
4901333 215 209 0.9721000000000001 0 0.0 0 0.0 1 
4905666 13 10 0.7692 0 0.0 0 0.0 1 
4906022 21 19 0.9048 0 0.0 0 0.0 1 
4908796 30 27 0.9 0 0.0 0 0.0 1 
4912791 12 12 1.0 0 0.0 0 0.0 1 
4913616 29 15 0.5172 0 0.0 0 0.0 -1 
4917717 13 10 0.7692 0 0.0 0 0.0 1 
4922000 14 5 0.35710000000000003 0 0.0 0 0.0 1 
4926662 112 110 0.9821000000000001 0 0.0 0 0.0 -1 
4930773 18 17 0.9444 0 0.0 0 0.0 1 
4931599 13 6 0.4615 0 0.0 0 0.0 -1 
4935709 11 10 0.9091 0 0.0 0 0.0 1 
4936555 11 4 0.36360000000000003 0 0.0 0 0.0 1 
4938667 37 20 0.5405 0 0.0 0 0.0 -1 
4940038 21 19 0.9048 0 0.0 0 0.0 1 
4942005 38 37 0.9737 0 0.0 0 0.0 1 
4942951 33 30 0.9091 0 0.0 0 0.0 1 
4945330 12 6 0.5 0 0.0 0 0.0 1 
4953966 71 70 0.9859 0 0.0 0 0.0 1 
4954591 11 11 1.0 0 0.0 0 0.0 1 
4955261 30 29 0.9667 0 0.0 0 0.0 1 
4956646 34 31 0.9118 0 0.0 0 0.0 1 
4956992 12 8 0.6667000000000001 0 0.0 0 0.0 1 
4959021 11 10 0.9091 0 0.0 0 0.0 1 
4965619 11 11 1.0 0 0.0 0 0.0 1 
4966968 33 32 0.9697 0 0.0 0 0.0 1 
4973195 11 2 0.18180000000000002 0 0.0 0 0.0 1 
4987262 11 4 0.36360000000000003 0 0.0 0 0.0 1 
4991007 11 3 0.2727 0 0.0 0 0.0 1 
5001557 30 14 0.4667 0 0.0 0 0.0 -1 
5008999 96 47 0.48960000000000004 0 0.0 0 0.0 1 
5009299 34 19 0.5588000000000001 0 0.0 0 0.0 1 
5010188 30 8 0.2667 0 0.0 0 0.0 -1 
5013333 12 3 0.25 0 0.0 0 0.0 1 
5016016 22 17 0.7727 0 0.0 0 0.0 1 
5020386 100 94 0.9400000000000001 0 0.0 0 0.0 1 
5021403 48 40 0.8333 0 0.0 0 0.0 1 
5023745 35 25 0.7143 2 0.0571 1 0.0285 1 
5024549 20 17 0.85 2 0.1 1 0.05 1 
5024711 12 2 0.1667 0 0.0 0 0.0 1 
5024925 46 44 0.9565 0 0.0 0 0.0 1 
5029888 23 18 0.7826000000000001 0 0.0 0 0.0 1 
5035772 11 3 0.2727 0 0.0 0 0.0 1 
5038531 19 16 0.8421000000000001 0 0.0 0 0.0 1 
5039726 45 45 1.0 0 0.0 0 0.0 1 
5040915 11 10 0.9091 0 0.0 0 0.0 1 
5045468 11 1 0.09090000000000001 0 0.0 0 0.0 1 
5046511 95 95 1.0 0 0.0 0 0.0 -1 
5050202 13 0 0.0 0 0.0 0 0.0 1 
5050767 15 12 0.8 0 0.0 0 0.0 1 
5050898 21 21 1.0 0 0.0 0 0.0 1 
5050929 12 6 0.5 0 0.0 0 0.0 1 
5051169 40 39 0.9750000000000001 0 0.0 0 0.0 1 
5051502 12 6 0.5 0 0.0 0 0.0 -1 
5052266 55 55 1.0 0 0.0 0 0.0 1 
5052277 18 0 0.0 0 0.0 0 0.0 -1 
5053492 11 4 0.36360000000000003 0 0.0 0 0.0 1 
5055620 11 6 0.5455 0 0.0 0 0.0 1 
5059331 14 13 0.9286 0 0.0 0 0.0 -1 
5061396 11 11 1.0 0 0.0 0 0.0 -1 
5061633 22 19 0.8636 0 0.0 0 0.0 1 
5065666 81 78 0.9630000000000001 0 0.0 0 0.0 1 
5066886 61 55 0.9016000000000001 0 0.0 0 0.0 -1 
5067350 12 12 1.0 0 0.0 0 0.0 1 
5067616 11 11 1.0 0 0.0 0 0.0 1 
5069188 31 30 0.9677 0 0.0 0 0.0 1 
5069775 11 10 0.9091 0 0.0 0 0.0 1 
5070069 19 16 0.8421000000000001 0 0.0 0 0.0 1 
5070485 46 42 0.913 2 0.0434 1 0.0217 1 
5071450 12 4 0.33330000000000004 0 0.0 0 0.0 1 
5074396 29 6 0.2069 0 0.0 0 0.0 1 
5080001 12 10 0.8333 0 0.0 0 0.0 1 
5080606 33 22 0.6667000000000001 0 0.0 0 0.0 1 
5081944 36 35 0.9722000000000001 0 0.0 0 0.0 1 
5086738 102 95 0.9314 0 0.0 0 0.0 1 
5087677 13 10 0.7692 0 0.0 0 0.0 1 
5089053 14 13 0.9286 0 0.0 0 0.0 1 
5098605 40 38 0.9500000000000001 0 0.0 0 0.0 1 
5099202 73 70 0.9589000000000001 0 0.0 0 0.0 1 
5102659 15 7 0.4667 0 0.0 0 0.0 1 
5105023 14 8 0.5714 0 0.0 0 0.0 1 
5107648 11 10 0.9091 0 0.0 0 0.0 1 
5108270 11 1 0.09090000000000001 0 0.0 0 0.0 1 
5110519 24 21 0.875 0 0.0 0 0.0 1 
5115588 27 17 0.6296 0 0.0 0 0.0 -1 
5115656 41 34 0.8293 0 0.0 0 0.0 1 
5116422 33 26 0.7879 0 0.0 0 0.0 1 
5116668 11 7 0.6364 0 0.0 0 0.0 1 
5118086 11 9 0.8182 0 0.0 0 0.0 1 
5118868 11 3 0.2727 0 0.0 0 0.0 1 
5126352 31 22 0.7097 0 0.0 0 0.0 -1 
5136661 52 48 0.9231 2 0.0384 1 0.0192 1 
5137779 15 15 1.0 0 0.0 0 0.0 1 
5137866 11 6 0.5455 0 0.0 0 0.0 1 
5138106 66 61 0.9242 0 0.0 0 0.0 1 
5138882 31 8 0.2581 0 0.0 0 0.0 1 
5139355 12 11 0.9167000000000001 0 0.0 0 0.0 1 
5139949 11 6 0.5455 0 0.0 0 0.0 1 
5142507 26 17 0.6538 0 0.0 0 0.0 1 
5143098 14 13 0.9286 0 0.0 0 0.0 1 
5144826 13 12 0.9231 0 0.0 0 0.0 1 
5145415 15 13 0.8667 0 0.0 0 0.0 1 
5147166 12 3 0.25 0 0.0 0 0.0 1 
5148198 30 23 0.7667 0 0.0 0 0.0 1 
5149176 12 10 0.8333 0 0.0 0 0.0 1 
5150052 61 60 0.9836 0 0.0 0 0.0 1 
5150057 21 7 0.33330000000000004 0 0.0 0 0.0 1 
5150062 71 70 0.9859 0 0.0 0 0.0 1 
5151899 51 51 1.0 0 0.0 0 0.0 1 
5152538 13 11 0.8462000000000001 0 0.0 0 0.0 1 
5153123 32 2 0.0625 0 0.0 0 0.0 1 
5153963 17 10 0.5882000000000001 0 0.0 0 0.0 1 
5155660 208 184 0.8846 0 0.0 0 0.0 1 
5156346 12 12 1.0 0 0.0 0 0.0 1 
5158430 14 14 1.0 0 0.0 0 0.0 1 
5160218 13 11 0.8462000000000001 0 0.0 0 0.0 1 
5161277 42 41 0.9762000000000001 0 0.0 0 0.0 1 
5162150 11 3 0.2727 0 0.0 0 0.0 1 
5166633 12 9 0.75 0 0.0 0 0.0 1 
5167376 13 4 0.30770000000000003 0 0.0 0 0.0 -1 
5168581 11 1 0.09090000000000001 0 0.0 0 0.0 1 
5169818 72 71 0.9861000000000001 0 0.0 0 0.0 1 
5171957 14 7 0.5 0 0.0 0 0.0 1 
5174027 33 33 1.0 0 0.0 0 0.0 1 
5174466 22 22 1.0 0 0.0 0 0.0 1 
5175736 17 15 0.8824000000000001 0 0.0 0 0.0 1 
5176288 11 11 1.0 0 0.0 0 0.0 1 
5185132 24 17 0.7083 0 0.0 0 0.0 1 
5185471 50 45 0.9 0 0.0 0 0.0 1 
5190504 11 9 0.8182 0 0.0 0 0.0 1 
5190535 98 98 1.0 0 0.0 0 0.0 1 
5190808 18 15 0.8333 0 0.0 0 0.0 1 
5190970 26 10 0.3846 0 0.0 0 0.0 -1 
5192595 11 9 0.8182 0 0.0 0 0.0 1 
5195347 12 7 0.5833 0 0.0 0 0.0 1 
5196695 12 7 0.5833 0 0.0 0 0.0 1 
5198008 12 10 0.8333 0 0.0 0 0.0 -1 
5202627 30 15 0.5 0 0.0 0 0.0 -1 
5203344 89 85 0.9551000000000001 0 0.0 0 0.0 1 
5206161 14 12 0.8571000000000001 0 0.0 0 0.0 1 
5208288 18 15 0.8333 0 0.0 0 0.0 1 
5208366 34 27 0.7941 0 0.0 0 0.0 1 
5209459 21 20 0.9524 0 0.0 0 0.0 1 
5210297 42 27 0.6429 0 0.0 0 0.0 1 
5216724 11 11 1.0 0 0.0 0 0.0 1 
5216815 11 11 1.0 0 0.0 0 0.0 1 
5219173 13 8 0.6154000000000001 0 0.0 0 0.0 1 
5220738 42 41 0.9762000000000001 0 0.0 0 0.0 1 
5220886 11 5 0.4545 0 0.0 0 0.0 1 
5223999 11 3 0.2727 0 0.0 0 0.0 1 
5225555 13 3 0.2308 0 0.0 0 0.0 1 
5226767 13 11 0.8462000000000001 0 0.0 0 0.0 1 
5228398 11 8 0.7273000000000001 0 0.0 0 0.0 1 
5229760 11 10 0.9091 0 0.0 0 0.0 1 
5229946 54 1 0.018500000000000003 0 0.0 0 0.0 1 
5229995 116 113 0.9741000000000001 0 0.0 0 0.0 1 
5232199 25 25 1.0 0 0.0 0 0.0 1 
5232363 19 7 0.3684 0 0.0 0 0.0 1 
5233318 12 9 0.75 0 0.0 0 0.0 1 
5234122 13 6 0.4615 0 0.0 0 0.0 1 
5234195 20 7 0.35000000000000003 0 0.0 0 0.0 -1 
5238111 12 11 0.9167000000000001 0 0.0 0 0.0 1 
5238582 16 3 0.1875 0 0.0 0 0.0 1 
5238686 76 75 0.9868 0 0.0 0 0.0 1 
5239369 16 11 0.6875 0 0.0 0 0.0 1 
5240123 24 22 0.9167000000000001 0 0.0 0 0.0 1 
5240415 14 5 0.35710000000000003 0 0.0 0 0.0 1 
5242586 15 15 1.0 0 0.0 0 0.0 1 
5245874 30 21 0.7000000000000001 0 0.0 0 0.0 1 
5246676 29 26 0.8966000000000001 0 0.0 0 0.0 1 
5247346 13 10 0.7692 0 0.0 0 0.0 1 
5252168 117 109 0.9316000000000001 0 0.0 0 0.0 -1 
5254851 11 11 1.0 0 0.0 0 0.0 1 
5263360 11 6 0.5455 0 0.0 0 0.0 1 
5264596 11 1 0.09090000000000001 0 0.0 0 0.0 1 
5264609 34 34 1.0 0 0.0 0 0.0 1 
5264698 13 13 1.0 0 0.0 0 0.0 1 
5268188 12 6 0.5 0 0.0 0 0.0 1 
5268221 33 4 0.1212 0 0.0 0 0.0 1 
5268555 12 12 1.0 0 0.0 0 0.0 1 
5268706 14 10 0.7143 0 0.0 0 0.0 -1 
5269031 18 16 0.8889 0 0.0 0 0.0 1 
5269558 19 17 0.8947 0 0.0 0 0.0 1 
5269890 17 13 0.7647 0 0.0 0 0.0 1 
5273833 21 13 0.619 2 0.0952 1 0.0476 1 
5273903 11 8 0.7273000000000001 0 0.0 0 0.0 1 
5276880 13 9 0.6923 0 0.0 0 0.0 1 
5277197 13 13 1.0 0 0.0 0 0.0 1 
5278034 12 11 0.9167000000000001 0 0.0 0 0.0 1 
5278188 28 26 0.9286 2 0.0714 1 0.0357 -1 
5279100 12 12 1.0 0 0.0 0 0.0 1 
5280088 15 5 0.33330000000000004 0 0.0 0 0.0 1 
5281765 13 10 0.7692 0 0.0 0 0.0 1 
5283733 15 10 0.6667000000000001 0 0.0 0 0.0 1 
5286170 11 10 0.9091 0 0.0 0 0.0 1 
5286379 18 11 0.6111 0 0.0 0 0.0 1 
5288733 20 8 0.4 0 0.0 0 0.0 1 
5289867 42 42 1.0 0 0.0 0 0.0 1 
5291381 14 14 1.0 0 0.0 0 0.0 1 
5292596 12 8 0.6667000000000001 0 0.0 0 0.0 1 
5293706 49 48 0.9796 0 0.0 0 0.0 1 
5295015 13 2 0.15380000000000002 0 0.0 0 0.0 1 
5295533 14 13 0.9286 0 0.0 0 0.0 1 
5295960 11 5 0.4545 0 0.0 0 0.0 1 
5296190 54 53 0.9815 0 0.0 0 0.0 1 
5296975 17 15 0.8824000000000001 0 0.0 0 0.0 1 
5300160 30 26 0.8667 0 0.0 0 0.0 1 
5304780 24 23 0.9583 0 0.0 0 0.0 1 
5305050 13 11 0.8462000000000001 0 0.0 0 0.0 1 
5306393 11 10 0.9091 0 0.0 0 0.0 1 
5306614 26 1 0.038500000000000006 0 0.0 0 0.0 1 
5317224 21 18 0.8571000000000001 0 0.0 0 0.0 1 
5320288 19 17 0.8947 0 0.0 0 0.0 1 
5320865 12 7 0.5833 0 0.0 0 0.0 1 
5323173 32 31 0.9687 0 0.0 0 0.0 1 
5323800 12 3 0.25 0 0.0 0 0.0 1 
5324866 38 35 0.9211 0 0.0 0 0.0 1 
5325298 16 16 1.0 0 0.0 0 0.0 1 
5325326 11 4 0.36360000000000003 0 0.0 0 0.0 1 
5325775 34 34 1.0 0 0.0 0 0.0 1 
5326249 26 21 0.8077 0 0.0 0 0.0 1 
5330349 21 11 0.5238 0 0.0 0 0.0 -1 
5330968 86 86 1.0 0 0.0 0 0.0 1 
5332508 11 11 1.0 0 0.0 0 0.0 1 
5334444 30 12 0.4 0 0.0 0 0.0 -1 
5335258 69 67 0.9710000000000001 0 0.0 0 0.0 1 
5336130 11 5 0.4545 0 0.0 0 0.0 1 
5337395 12 12 1.0 0 0.0 0 0.0 1 
5338557 12 12 1.0 0 0.0 0 0.0 1 
5338776 72 72 1.0 0 0.0 0 0.0 1 
5338889 11 8 0.7273000000000001 0 0.0 0 0.0 1 
5338967 13 6 0.4615 0 0.0 0 0.0 1 
5340113 61 59 0.9672000000000001 0 0.0 0 0.0 1 
5341199 52 51 0.9808 0 0.0 0 0.0 1 
5345431 11 5 0.4545 0 0.0 0 0.0 1 
5347019 17 13 0.7647 0 0.0 0 0.0 1 
5348888 369 360 0.9756 0 0.0 0 0.0 1 
5350888 16 11 0.6875 0 0.0 0 0.0 1 
5355158 15 15 1.0 0 0.0 0 0.0 1 
5357279 14 13 0.9286 0 0.0 0 0.0 1 
5357775 134 132 0.9851000000000001 0 0.0 0 0.0 -1 
5358539 33 30 0.9091 0 0.0 0 0.0 1 
5359479 17 17 1.0 0 0.0 0 0.0 1 
5360880 15 4 0.2667 0 0.0 0 0.0 1 
5361100 15 15 1.0 0 0.0 0 0.0 -1 
5361116 33 13 0.39390000000000003 0 0.0 0 0.0 -1 
5362975 51 51 1.0 0 0.0 0 0.0 1 
5363139 11 10 0.9091 0 0.0 0 0.0 1 
5363255 59 54 0.9153 0 0.0 0 0.0 1 
5363896 14 2 0.1429 0 0.0 0 0.0 1 
5366200 33 31 0.9394 0 0.0 0 0.0 1 
5368770 108 98 0.9074000000000001 0 0.0 0 0.0 1 
5372111 12 7 0.5833 0 0.0 0 0.0 1 
5372588 14 5 0.35710000000000003 0 0.0 0 0.0 1 
5372935 11 3 0.2727 0 0.0 0 0.0 1 
5375080 12 11 0.9167000000000001 0 0.0 0 0.0 1 
5377588 14 10 0.7143 0 0.0 0 0.0 1 
5378325 13 7 0.5385 0 0.0 0 0.0 1 
5389177 31 18 0.5806 0 0.0 0 0.0 -1 
5392077 12 6 0.5 0 0.0 0 0.0 1 
5394706 47 31 0.6596000000000001 0 0.0 0 0.0 1 
5398025 37 13 0.3514 0 0.0 0 0.0 -1 
5398103 11 3 0.2727 0 0.0 0 0.0 1 
5398156 15 13 0.8667 0 0.0 0 0.0 1 
5399221 28 8 0.2857 0 0.0 0 0.0 -1 
5408686 19 18 0.9474 0 0.0 0 0.0 1 
5409055 15 5 0.33330000000000004 0 0.0 0 0.0 1 
5410707 13 8 0.6154000000000001 0 0.0 0 0.0 -1 
5415770 14 13 0.9286 0 0.0 0 0.0 1 
